id;country_from;location_from_id;country_to;location_to_id;transport_mode;equipment_id;supplier_id;match_supplier_pickup;match_supplier_delivery;owned_container;route_id;service_time;rate_basis;charge;charge_fix;currency;not_exclude;distance_min;distance_max;estimate_exclude;remark;remark_cn;create_date;update_date
1436.00;CN;Chengdu, Sichuan;CN;Chengdu, Sichuan;AUTO;-;13;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1437.00;CN;Chengdu, Sichuan;CN;Chengdu, Sichuan;AUTO;-;22;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1438.00;CN;Chengdu, Sichuan;CN;Chengdu, Sichuan;AUTO;-;23;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1439.00;CN;Chengdu, Sichuan;CN;Chengdu, Sichuan;AUTO;-;24;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1440.00;CN;Chongqing, Chongqing;CN;Chongqing, Chongqing;AUTO;-;11;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1441.00;CN;Chongqing, Chongqing;CN;Chongqing, Chongqing;AUTO;-;22;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1442.00;CN;Chongqing, Chongqing;CN;Chongqing, Chongqing;AUTO;-;23;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1443.00;CN;Chongqing, Chongqing;CN;Chongqing, Chongqing;AUTO;-;24;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1444.00;CN;Chongqing, Chongqing;CN;Chongqing, Chongqing;AUTO;-;9;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1445.00;CN;Ganzhou, Jiangxi;CN;Ganzhou, Jiangxi;AUTO;-;15;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1446.00;CN;Ganzhou, Jiangxi;CN;Ganzhou, Jiangxi;AUTO;-;6;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1447.00;CN;Ganzhou, Jiangxi;CN;Ganzhou, Jiangxi;AUTO;-;10;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1448.00;CN;Hefei, Anhui;CN;Hefei, Anhui;AUTO;-;23;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1450.00;CN;Linyi, Shandong;CN;Linyi, Shandong;AUTO;-;10;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1451.00;CN;Shilong, Guangdong;CN;Shilong, Guangdong;AUTO;-;6;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1452.00;CN;Suzhou, Jiangsu;CN;Suzhou, Jiangsu;AUTO;-;13;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1453.00;CN;Wuhan, Hubei;CN;Wuhan, Hubei;AUTO;-;11;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1454.00;CN;Wuhan, Hubei;CN;Wuhan, Hubei;AUTO;-;16;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1455.00;CN;Wuhan, Hubei;CN;Wuhan, Hubei;AUTO;-;23;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1456.00;CN;Xi'an, Shaanxi;CN;Xi'an, Shaanxi;AUTO;-;18;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1457.00;CN;Xi'an, Shaanxi;CN;Xi'an, Shaanxi;AUTO;-;19;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1458.00;CN;Xi'an, Shaanxi;CN;Xi'an, Shaanxi;AUTO;-;22;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1459.00;CN;Xi'an, Shaanxi;CN;Xi'an, Shaanxi;AUTO;-;9;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1460.00;CN;Yiwu, Zhejiang;CN;Yiwu, Zhejiang;AUTO;-;7;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1461.00;CN;Yiwu, Zhejiang;CN;Yiwu, Zhejiang;AUTO;-;11;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1462.00;CN;Yiwu, Zhejiang;CN;Yiwu, Zhejiang;AUTO;-;24;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1463.00;CN;Zhengzhou, Henan;CN;Zhengzhou, Henan;AUTO;-;11;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1464.00;CN;Zibo, Shandong;CN;Zibo, Shandong;AUTO;-;13;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1465.00;CN;Qingdao, Shandong;CN;Qingdao, Shandong;AUTO;-;11;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1466.00;CN;Xiamen, Fujian;CN;Xiamen, Fujian;AUTO;-;23;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1467.00;UA;Kyiv, Kyiv City;UA;Kyiv, Kyiv City;AUTO;-;24;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1468.00;CN;Zhengzhou, Henan;BE;Liege, Wallonia;RAIL;40DC;19;;;COC;Zhengzhou-Liege(South);18.00;EquipmentCount;4104;0;USD;;;;;;;;
1469.00;CN;Zhengzhou, Henan;BE;Liege, Wallonia;RAIL;40HC;19;;;COC;Zhengzhou-Liege(South);18.00;EquipmentCount;4104;0;USD;;;;;;;;
1470.00;CN;Zhengzhou, Henan;BE;Liege, Wallonia;RAIL;20DC;19;;;COC;Zhengzhou-Liege(South);18.00;EquipmentCount;3450;0;USD;;;;;;;;
1477.00;CN;Guangzhou, Guangdong;PL;Malaszewicze, Lublin;RAIL;40DC;19;;;COC;Guangzhou-Malaszewicze(North);17.00;EquipmentCount;5367.6;0;USD;;;;;;;;
1478.00;CN;Guangzhou, Guangdong;PL;Malaszewicze, Lublin;RAIL;40HC;19;;;COC;Guangzhou-Malaszewicze(North);17.00;EquipmentCount;5367.6;0;USD;;;;;;;;
1479.00;CN;Guangzhou, Guangdong;PL;Warsaw, Mazovia;RAIL;40DC;19;;;COC;Guangzhou-Warsaw(North);20.00;EquipmentCount;5367.6;0;USD;;;;;;;;
1480.00;CN;Guangzhou, Guangdong;PL;Warsaw, Mazovia;RAIL;40HC;19;;;COC;Guangzhou-Warsaw(North);20.00;EquipmentCount;5367.6;0;USD;;;;;;;;
1481.00;CN;Guangzhou, Guangdong;DE;Hamburg, Hamburg;RAIL;40DC;19;;;COC;Guangzhou-Hamburg(North);22.00;EquipmentCount;5583.6;0;USD;;;;;;;;
1482.00;CN;Guangzhou, Guangdong;DE;Hamburg, Hamburg;RAIL;40HC;19;;;COC;Guangzhou-Hamburg(North);22.00;EquipmentCount;5583.6;0;USD;;;;;;;;
1483.00;CN;Guangzhou, Guangdong;DE;Duisburg, North Rhine-Westphalia;RAIL;40DC;19;;;COC;Guangzhou-Duisburg(North);23.00;EquipmentCount;5583.6;0;USD;;;;;;;;
1484.00;CN;Guangzhou, Guangdong;DE;Duisburg, North Rhine-Westphalia;RAIL;40HC;19;;;COC;Guangzhou-Duisburg(North);23.00;EquipmentCount;5583.6;0;USD;;;;;;;;
1485.00;CN;Guangzhou, Guangdong;CN;Guangzhou, Guangdong;AUTO;-;6;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1486.00;CN;Changsha, Hunan;CN;Changsha, Hunan;AUTO;-;8;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1487.00;CN;Chengdu, Sichuan;CN;Chengdu, Sichuan;AUTO;-;4;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1488.00;CN;Chongqing, Chongqing;CN;Chongqing, Chongqing;AUTO;-;17;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1489.00;CN;Guangzhou, Guangdong;CN;Guangzhou, Guangdong;AUTO;-;11;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1490.00;CN;Guangzhou, Guangdong;CN;Guangzhou, Guangdong;AUTO;-;19;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1491.00;CN;Nanjing, Jiangsu;CN;Nanjing, Jiangsu;AUTO;-;10;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1492.00;CN;Nanjing, Jiangsu;CN;Nanjing, Jiangsu;AUTO;-;11;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1493.00;CN;Nanjing, Jiangsu;CN;Nanjing, Jiangsu;AUTO;-;15;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1494.00;CN;Shanghai, Shanghai;CN;Shanghai, Shanghai;AUTO;-;11;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1495.00;CN;Suzhou, Jiangsu;CN;Suzhou, Jiangsu;AUTO;-;11;;;-;-;1.00;EquipmentCount;200;0;USD;;;;1;Rate is estimated and is a subject of confirmation when booking;运费是预估的，订舱前需要重新确认;;
1496.00;DE;Nuremberg, Bavaria;CN;Chengdu, Sichuan;RAIL;40DC;4;;;COC;Nuremberg-Chengdu(South);16.00;EquipmentCount;2850;0;USD;;;;;;;;
1497.00;NL;Tilburg, North Brabant;CN;Chengdu, Sichuan;RAIL;40DC;4;;;COC;Tilburg-Chengdu(South);18.00;EquipmentCount;2500;0;USD;;;;;;;;
1498.00;BY;Brest, Brest;CN;Zhengzhou, Henan;RAIL;40HC;19;;;-;Brest-Zhengzhou(centre);14.00;EquipmentCount;3600;0;USD;;;;;;;;
1499.00;BY;Brest, Brest;CN;Zhengzhou, Henan;RAIL;40HC;19;;;-;Brest-Zhengzhou(South);14.00;EquipmentCount;3600;0;USD;;;;;;;;
1500.00;BY;Brest, Brest;CN;Zhengzhou, Henan;RAIL;40DC;11;;;COC;Brest-Zhengzhou(South);17.00;EquipmentCount;3800;0;USD;;;;;;;;
1501.00;CN;Changsha, Hunan;DE;Duisburg, North Rhine-Westphalia;RAIL;40DC;11;;;COC;Changsha-Duisburg(North);18.00;EquipmentCount;3070;0;USD;;;;;;;;
1502.00;CN;Changsha, Hunan;DE;Hamburg, Hamburg;RAIL;40DC;11;;;COC;Changsha-Hamburg(North);16.00;EquipmentCount;3070;0;USD;;;;;;;;
1503.00;CN;Chengdu, Sichuan;RU;Vorsino, Kaluga;RAIL;40DC;6;;;-;Chengdu-Vorsino(centre);16.00;EquipmentCount;3255;0;USD;;;;;;;;
1504.00;CN;Chengdu, Sichuan;RU;Vorsino, Kaluga;RAIL;40DC;13;;;-;Chengdu-Vorsino(centre);17.00;EquipmentCount;3035;0;USD;;;;;;;;
1505.00;CN;Chongqing, Chongqing;RU;Vorsino, Kaluga;RAIL;40DC;10;;;COC;Chongqing-Vorsino(North);16.00;EquipmentCount;3120;0;USD;;;;;;;;
1506.00;CN;Dongguan, Guangdong;RU;Vorsino, Kaluga;RAIL;40DC;6;;;COC;Dongguan-Vorsino(North);16.00;EquipmentCount;4860;0;USD;;;;;;;;
1507.00;CN;Ganzhou, Jiangxi;DE;Duisburg, North Rhine-Westphalia;RAIL;40DC;15;;;COC;Ganzhou-Duisburg(North);20.00;EquipmentCount;3715;0;USD;;;;;;;;
1508.00;CN;Ganzhou, Jiangxi;DE;Hamburg, Hamburg;RAIL;40DC;15;;;COC;Ganzhou-Hamburg(North);20.00;EquipmentCount;3715;0;USD;;;;;;;;
1509.00;CN;Ganzhou, Jiangxi;PL;Malaszewicze, Lublin;RAIL;40DC;15;;;COC;Ganzhou-Malaszewicze(North);18.00;EquipmentCount;3515;0;USD;;;;;;;;
1510.00;CN;Ganzhou, Jiangxi;PL;Warsaw, Mazovia;RAIL;40DC;15;;;COC;Ganzhou-Warsaw(North);18.00;EquipmentCount;3565;0;USD;;;;;;;;
1511.00;CN;Ganzhou, Jiangxi;RU;Vorsino, Kaluga;RAIL;40DC;6;;;COC;Ganzhou-Vorsino(North);16.00;EquipmentCount;2960;0;USD;;;;;;;;
1512.00;CN;Suzhou, Jiangsu;RU;Chelyabinsk, Chelyabinsk;RAIL;40DC;6;;;COC;Suzhou-Chelyabinsk(North);16.00;EquipmentCount;4136.4;0;USD;;;;;;;;
1513.00;CN;Suzhou, Jiangsu;RU;Irkutsk, Irkutsk;RAIL;40DC;6;;;COC;Suzhou-Irkutsk(North);16.00;EquipmentCount;3480;0;USD;;;;;;;;
1514.00;CN;Suzhou, Jiangsu;RU;Kazan, Tatarstan;RAIL;40DC;6;;;COC;Suzhou-Kazan(North);16.00;EquipmentCount;4784.4;0;USD;;;;;;;;
1515.00;CN;Suzhou, Jiangsu;RU;Krasnoyarsk, Krasnoyarskiy;RAIL;40DC;6;;;COC;Suzhou-Krasnoyarsk(North);16.00;EquipmentCount;3830;0;USD;;;;;;;;
1516.00;CN;Suzhou, Jiangsu;RU;Yekaterinburg, Sverdlovsk;RAIL;40DC;6;;;COC;Suzhou-Yekaterinburg(North);16.00;EquipmentCount;4136.4;0;USD;;;;;;;;
1517.00;CN;Suzhou, Jiangsu;RU;Novosibirsk, Novosibirsk;RAIL;40DC;6;;;COC;Suzhou-Novosibirsk(North);16.00;EquipmentCount;3730;0;USD;;;;;;;;
1518.00;CN;Chengdu, Sichuan;RU;Hovrino, Moscow;RAIL;40DC;13;;;-;Chengdu-Hovrino(centre);17.00;EquipmentCount;3035;0;USD;;;;;;;;
1519.00;CN;Chengdu, Sichuan;RU;Kresty, Moscow;RAIL;40DC;13;;;-;Chengdu-Kresty(centre);17.00;EquipmentCount;3035;0;USD;;;;;;;;
1520.00;CN;Shenyang, Liaoning;DE;Duisburg, North Rhine-Westphalia;RAIL;40DC;11;;;COC;Shenyang-Duisburg(North);16.00;EquipmentCount;4179.6;0;USD;;;;;;;;
1521.00;CN;Shenyang, Liaoning;DE;Hamburg, Hamburg;RAIL;40DC;11;;;COC;Shenyang-Hamburg(North);18.00;EquipmentCount;4179.6;0;USD;;;;;;;;
1522.00;CN;Shenyang, Liaoning;PL;Malaszewicze, Lublin;RAIL;40DC;11;;;COC;Shenyang-Malaszewicze(North);14.00;EquipmentCount;4179.6;0;USD;;;;;;;;
1523.00;CN;Shenyang, Liaoning;PL;Warsaw, Mazovia;RAIL;40DC;11;;;COC;Shenyang-Warsaw(North);18.00;EquipmentCount;4611.6;0;USD;;;;;;;;
1524.00;CN;Shenyang, Liaoning;RU;Vorsino, Kaluga;RAIL;40DC;10;;;COC;Shenyang-Vorsino(North);16.00;EquipmentCount;3640;0;USD;;;;;;;;
1525.00;CN;Shilong, Guangdong;DE;Hamburg, Hamburg;RAIL;40HC;15;;;COC;Shilong-Hamburg(North);22.00;EquipmentCount;5637.6;0;USD;;;;;;;;
1526.00;CN;Suzhou, Jiangsu;DE;Duisburg, North Rhine-Westphalia;RAIL;40DC;15;;;COC;Suzhou-Duisburg(North);18.00;EquipmentCount;4719.6;0;USD;;;;;;;;
1527.00;CN;Suzhou, Jiangsu;DE;Hamburg, Hamburg;RAIL;40DC;15;;;COC;Suzhou-Hamburg(North);18.00;EquipmentCount;4719.6;0;USD;;;;;;;;
1528.00;CN;Suzhou, Jiangsu;PL;Malaszewicze, Lublin;RAIL;40DC;15;;;COC;Suzhou-Malaszewicze(North);16.00;EquipmentCount;4719.6;0;USD;;;;;;;;
1529.00;CN;Suzhou, Jiangsu;PL;Warsaw, Mazovia;RAIL;40DC;15;;;COC;Suzhou-Warsaw(North);16.00;EquipmentCount;4719.6;0;USD;;;;;;;;
1530.00;CN;Suzhou, Jiangsu;RU;Hovrino, Moscow;RAIL;40DC;13;;;-;Suzhou-Hovrino(centre);17.00;EquipmentCount;3535;0;USD;;;;;;;;
1531.00;CN;Suzhou, Jiangsu;RU;Kresty, Moscow;RAIL;40DC;13;;;-;Suzhou-Kresty(centre);17.00;EquipmentCount;3535;0;USD;;;;;;;;
1532.00;CN;Suzhou, Jiangsu;RU;Vorsino, Kaluga;RAIL;40DC;13;;;-;Suzhou-Vorsino(centre);17.00;EquipmentCount;3535;0;USD;;;;;;;;
1533.00;CN;Wuhan, Hubei;RU;Vorsino, Kaluga;RAIL;40DC;16;;;COC;Wuhan-Vorsino(North);15.00;EquipmentCount;2970;0;USD;;;;;;;;
1534.00;CN;Xiamen, Fujian;RU;Kresty, Moscow;RAIL;40DC;13;;;-;Xiamen-Kresty(centre);17.00;EquipmentCount;3635;0;USD;;;;;;;;
1535.00;CN;Xi'an, Shaanxi;DE;Duisburg, North Rhine-Westphalia;RAIL;40DC;11;;;COC;Xian-Duisburg(South);20.00;EquipmentCount;2570;0;USD;;;;;;;;
1536.00;CN;Xi'an, Shaanxi;DE;Hamburg, Hamburg;RAIL;40DC;11;;;COC;Xian-Hamburg(South);20.00;EquipmentCount;2570;0;USD;;;;;;;;
1537.00;CN;Xi'an, Shaanxi;FI;Kouvola, Kymenlaakso;RAIL;40DC;18;;;COC;Xian-Kouvola(South);20.00;EquipmentCount;3150;0;USD;;;;;;;;
1538.00;CN;Xi'an, Shaanxi;HU;Budapest, Budapest;RAIL;40DC;18;;;COC;Xian-Budapest(South);18.00;EquipmentCount;2650;0;USD;;;;;;;;
1539.00;CN;Xi'an, Shaanxi;PL;Malaszewicze, Lublin;RAIL;40DC;11;;;COC;Xian-Malaszewicze(South);15.00;EquipmentCount;3070;0;USD;;;;;;;;
1540.00;CN;Yiwu, Zhejiang;RU;Hovrino, Moscow;RAIL;40DC;7;;;-;Yiwu-Hovrino(South);16.00;EquipmentCount;3735;0;USD;;;;;;;;
1541.00;CN;Zhengzhou, Henan;KZ;Almaty, Almaty Qalasy;RAIL;40HC;19;;;COC;Zhengzhou-Almaty(South);15.00;EquipmentCount;5832;0;USD;;;;;Rates do not include empty cntr return;运费不包含返空箱;;
1542.00;CN;Zibo, Shandong;RU;Kresty, Moscow;RAIL;40DC;13;;;-;Zibo-Kresty(centre);17.00;EquipmentCount;3035;0;USD;;;;;;;;
1543.00;DE;Duisburg, North Rhine-Westphalia;CN;Chongqing, Chongqing;RAIL;40DC;11;;;COC;Duisburg-Chongqing(South);20.00;EquipmentCount;2480;0;USD;;;;;;;;
1544.00;DE;Duisburg, North Rhine-Westphalia;CN;Chongqing, Chongqing;RAIL;40DC;17;;;COC;Duisburg-Chongqing(South);18.00;EquipmentCount;2800;0;USD;;;;;;;;
1545.00;DE;Duisburg, North Rhine-Westphalia;CN;Foshan, Guangdong;RAIL;40DC;11;;;COC;Duisburg-Foshan(North);27.00;EquipmentCount;4514.4;0;USD;;;;;;;;
1546.00;DE;Duisburg, North Rhine-Westphalia;CN;Guangzhou, Guangdong;RAIL;40DC;11;;;COC;Duisburg-Guangzhou(North);27.00;EquipmentCount;4514.4;0;USD;;;;;;;;
1547.00;DE;Duisburg, North Rhine-Westphalia;CN;Nanjing, Jiangsu;RAIL;40DC;11;;;COC;Duisburg-Nanjing(North);27.00;EquipmentCount;4514.4;0;USD;;;;;;;;
1548.00;DE;Duisburg, North Rhine-Westphalia;CN;Ningbo, Zhejiang;RAIL;40DC;11;;;COC;Duisburg-Ningbo(North);27.00;EquipmentCount;4514.4;0;USD;;;;;;;;
1549.00;DE;Duisburg, North Rhine-Westphalia;CN;Shanghai, Shanghai;RAIL;40DC;11;;;COC;Duisburg-Shanghai(North);27.00;EquipmentCount;4514.4;0;USD;;;;;;;;
1550.00;DE;Duisburg, North Rhine-Westphalia;CN;Shenzhen, Guangdong;RAIL;40DC;11;;;COC;Duisburg-Shenzhen(North);27.00;EquipmentCount;4514.4;0;USD;;;;;;;;
1551.00;DE;Duisburg, North Rhine-Westphalia;CN;Wuhan, Hubei;RAIL;40HC;11;;;COC;Duisburg-Wuhan(South);14.00;EquipmentCount;2400;0;USD;;;;;;;;
1552.00;DE;Duisburg, North Rhine-Westphalia;CN;Yiwu, Zhejiang;RAIL;40DC;11;;;COC;Duisburg-Yiwu(South);20.00;EquipmentCount;2170;0;USD;;;;;;;;
1553.00;DE;Hamburg, Hamburg;CN;Changsha, Hunan;RAIL;40DC;8;;;COC;Hamburg-Changsha(centre);18.00;EquipmentCount;2100;0;USD;;;;;Empty container return at the place of pick up/destination. Dropp-off fee is subject of confirmation;空箱归还到提箱地/目的地，需提前确认退箱费;;
1554.00;DE;Hamburg, Hamburg;CN;Chongqing, Chongqing;RAIL;40DC;11;;;COC;Hamburg-Chongqing(South);27.00;EquipmentCount;2480;0;USD;;;;;;;;
1555.00;DE;Hamburg, Hamburg;CN;Foshan, Guangdong;RAIL;40DC;11;;;COC;Hamburg-Foshan(North);27.00;EquipmentCount;4514.4;0;USD;;;;;;;;
1556.00;DE;Hamburg, Hamburg;CN;Guangzhou, Guangdong;RAIL;40DC;11;;;COC;Hamburg-Guangzhou(North);27.00;EquipmentCount;4514.4;0;USD;;;;;;;;
1557.00;DE;Hamburg, Hamburg;CN;Hangzhou, Zhejiang;RAIL;40DC;11;;;COC;Hamburg-Hangzhou(North);23.00;EquipmentCount;2670;0;USD;;;;;;;;
1558.00;DE;Hamburg, Hamburg;CN;Hefei, Anhui;RAIL;40DC;11;;;COC;Hamburg-Hefei(centre);23.00;EquipmentCount;1470;0;USD;;;;;;;;
1559.00;DE;Hamburg, Hamburg;CN;Nanjing, Jiangsu;RAIL;40DC;11;;;COC;Hamburg-Nanjing(South);23.00;EquipmentCount;2370;0;USD;;;;;;;;
1560.00;DE;Hamburg, Hamburg;CN;Ningbo, Zhejiang;RAIL;40DC;11;;;COC;Hamburg-Ningbo(North);23.00;EquipmentCount;2570;0;USD;;;;;;;;
1561.00;DE;Hamburg, Hamburg;CN;Qingdao, Shandong;RAIL;40DC;11;;;COC;Hamburg-Qingdao(North);23.00;EquipmentCount;2870;0;USD;;;;;;;;
1562.00;DE;Hamburg, Hamburg;CN;Shanghai, Shanghai;RAIL;40DC;11;;;COC;Hamburg-Shanghai(South);23.00;EquipmentCount;2370;0;USD;;;;;;;;
1563.00;DE;Hamburg, Hamburg;CN;Shenzhen, Guangdong;RAIL;40DC;11;;;COC;Hamburg-Shenzhen(North);27.00;EquipmentCount;4514.4;0;USD;;;;;;;;
1564.00;DE;Hamburg, Hamburg;CN;Suzhou, Jiangsu;RAIL;40DC;11;;;COC;Hamburg-Suzhou(North);23.00;EquipmentCount;2370;0;USD;;;;;;;;
1565.00;DE;Hamburg, Hamburg;CN;Wuhan, Hubei;RAIL;40HC;11;;;COC;Hamburg-Wuhan(South);21.00;EquipmentCount;2400;0;USD;;;;;;;;
1566.00;DE;Hamburg, Hamburg;CN;Wuxi, Jiangsu;RAIL;40DC;11;;;COC;Hamburg-Wuxi(North);23.00;EquipmentCount;2370;0;USD;;;;;;;;
1567.00;DE;Hamburg, Hamburg;CN;Zhengzhou, Henan;RAIL;40DC;11;;;COC;Hamburg-Zhengzhou(centre);20.00;EquipmentCount;2870;0;USD;;;;;;;;
1568.00;DE;Hamburg, Hamburg;CN;Zhengzhou, Henan;RAIL;40HC;19;;;COC;Hamburg-Zhengzhou(centre);16.00;EquipmentCount;2600;0;USD;;;;;;;;
1569.00;DE;Hamburg, Hamburg;CN;Zhengzhou, Henan;RAIL;40HC;19;;;SOC;Hamburg-Zhengzhou(centre);16.00;EquipmentCount;3100;0;USD;;;;;;;;
1570.00;DE;Hamburg, Hamburg;CN;Zhengzhou, Henan;RAIL;40HC;19;;;COC;Hamburg-Zhengzhou(South);16.00;EquipmentCount;2600;0;USD;;;;;;;;
1571.00;DE;Hamburg, Hamburg;CN;Zhengzhou, Henan;RAIL;40HC;19;;;SOC;Hamburg-Zhengzhou(South);16.00;EquipmentCount;3100;0;USD;;;;;;;;
1572.00;DE;Munich, Bavaria;CN;Zhengzhou, Henan;RAIL;40DC;11;;;COC;Munich-Zhengzhou(centre);20.00;EquipmentCount;2870;0;USD;;;;;;;;
1573.00;DE;Nuremberg, Bavaria;CN;Chengdu, Sichuan;RAIL;40DC;11;;;COC;Nuremberg-Chengdu(South);22.00;EquipmentCount;2680;0;USD;;;;;;;;
1574.00;FR;Lyon, Auvergne-Rhone-Alpes;CN;Wuhan, Hubei;RAIL;40DC;11;;;COC;Lyon-Wuhan(South);25.00;EquipmentCount;3400;0;USD;;;;;;;;
1575.00;NL;Tilburg, North Brabant;CN;Chengdu, Sichuan;RAIL;40DC;11;;;COC;Tilburg-Chengdu(South);22.00;EquipmentCount;2380;0;USD;;;;;;;;
1576.00;PL;Lodz, Lodz Voivodeship;CN;Chengdu, Sichuan;RAIL;40DC;11;;;COC;Lodz-Chengdu(South);18.00;EquipmentCount;1880;0;USD;;;;;;;;
1577.00;PL;Malaszewicze, Lublin;CN;Wuhan, Hubei;RAIL;40HC;11;;;COC;Malaszewicze-Wuhan(South);14.00;EquipmentCount;3100;0;USD;;;;;;;;
